Signal Id,SignalGrowth,Trades,ProfitTrades,LossTrades,BestTrades,WorstTrades,GrossProfit,GrossLoss,SharpeRatio,RecoveryFactor,ProfitFactor,ExpectedPayoff,MonthlyGrowth,AlgoTrading
1728263,72.39,99,99,0,20.08,0,150.54,0,0.38,0,-9999999999,1.52,3.75,0
1907491,2.86,386,336,50,17.4,-28.87,709.9,-444.97,0.14,1.7,1.6,0.69,2.7,98
1879762,8.13,290,158,132,936.32,-202.77,6929.98,-3679.66,0.12,3.92,1.88,11.21,2.83,86
1795062,521.29,301,296,5,22.81,-20.75,383.65,-37.42,0.32,16.69,10.25,1.15,27.5,1
1747319,30.58,10350,6608,3742,665.38,-228.48,64931.12,-36439.48,0.11,7.25,1.78,2.75,1.21,99
1926945,1.45,51,33,18,19.99,-17.23,145.91,-139.14,0.03,0.15,1.05,0.13,1.45,25
1810347,3.17,53,48,5,2.99,-20.15,27.44,-22.68,0.06,0.23,1.21,0.09,-7.47,100
1917521,49.67,329,295,34,16.25,-5.98,891.52,-68.43,0.87,127.02,13.03,2.5,45.71,100
1797839,29.4,2218,1493,725,161.04,-47.16,5554.35,-2869.26,0.11,12.02,1.94,1.21,4.1,99
1909867,30.27,31,29,2,14.13,-1.2,93.06,-2.25,1.01,75.68,41.36,2.93,9.03,0
1921453,4.19,48,27,21,7.78,-7.3,78.08,-57.11,0.14,1.79,1.37,0.44,4.19,97
1794581,71.27,1058,720,338,214.95,-81.67,1833.92,-1203.1,0.07,1.88,1.52,0.6,10.74,100
1896326,77.21,349,220,129,9386.83,-3203,45231.96,-10799.09,0.13,10.75,4.19,98.66,4.01,17
1784101,74.39,843,839,4,15.45,-6.47,2598.04,-56.52,0.71,385.66,45.97,3.01,1.65,0
1776410,75.34,361,361,0,16.27,0,1134.75,-19.17,1.3,1239.53,59.19,3.14,2.04,0
1782516,74.28,8426,6638,1788,291.06,-183.48,8240.55,-4082.72,0.07,8,2.02,0.49,5.67,85
1913474,5.44,85,65,20,51.73,-44.12,684.7,-276.88,0.34,4.87,2.47,4.8,5.44,97
1912017,0.87,113,61,52,42.79,-33.13,859.98,-798.39,0.03,0.27,1.08,0.55,-0.75,0
1867224,49.92,2637,926,1711,660.48,-135,12394.44,-6526.3,0.09,15.18,1.9,2.23,22.67,100
1925281,-3.33,266,159,107,11.52,-18.95,584.34,-675.5,-0.06,-0.34,0.87,-0.34,-3.33,99
1909521,16.96,115,97,18,22.18,-2.61,102,-12.56,0.29,23.66,8.12,0.78,11.76,0
1927533,5.07,36,26,10,11.97,-6.55,57.53,-32.23,0.2,2.12,1.78,0.7,5.07,100
1867922,27.97,13325,8377,4948,703.95,-416.81,87492.61,-61732.91,0.06,1.69,1.42,1.93,2.19,99
1851337,12.62,1544,1157,387,139.6,-32.05,3105.18,-1547.84,0.14,13.03,2.01,1.01,0.75,99
1911848,147.68,107,89,18,6.87,-7.55,253.58,-36.96,0.87,15.86,6.86,2.02,72.88,100
1922933,52.45,180,168,12,59.35,-27.41,2055.8,-219.98,0.78,33.54,9.35,10.2,35.95,0
1936633,21.74,72,42,30,73.67,-56.52,1154.77,-1046.28,0.08,0.39,1.1,1.51,21.74,0
1725090,26.47,267,256,11,2.17,-2.97,155.47,-17.47,1.1,22.01,8.9,0.52,1.76,100
1823483,494.65,3149,2390,759,44960.85,-20729.83,1270290.37,-732681.5,0.09,8.02,1.73,170.72,5.93,95
1937895,20.75,1391,744,647,156,-236,8864.07,-6915.98,0.07,3.68,1.28,1.4,4.99,81
1853821,13.11,313,178,135,107.44,-21.48,1374.2,-746.26,0.16,5.56,1.84,2.01,4.24,100
1918783,30.96,66,58,8,41.16,-14.57,349.79,-40.2,0.58,17.76,8.7,4.69,29.46,100
1925137,8.65,76,26,50,70.64,-29.01,864.17,-779.12,0.07,0.52,1.11,1.12,23.06,100
1467461,10.75,3471,2105,1366,2.75,-5.34,432.59,-429.31,0,0.04,1.01,0,5.46,100
1833475,63.88,105,101,4,700,-195,8955.01,-350,0.81,25.69,25.59,81.95,8.34,80
1942933,11.49,153,130,23,134.64,-170.01,1090.44,-939.84,0.04,0.25,1.16,0.98,11.3,0
1740589,1300.8,1161,899,262,414.12,-448.29,14906.54,-4912.02,0.28,14.57,3.03,8.61,18.79,59
1882794,15.74,2245,1504,741,28.42,-142.93,4616.09,-3140.79,0.12,2.44,1.47,0.66,1.06,100
1901540,31.61,816,639,177,36.63,-17.92,522.84,-186.14,0.12,10.25,2.81,0.41,25.66,88
1932878,9.69,181,117,64,94.88,-40.16,1054.3,-705.96,0.11,1.57,1.49,1.92,9.69,91
1931418,21.13,800,684,116,618,-4323,71574,-43251,0.14,1.61,1.65,35.4,19.27,97
1896658,27.88,1099,863,236,150.68,-32.19,2589.26,-1144.14,0.17,6.33,2.26,1.31,15.99,98
1903888,16.91,61,44,17,1208.76,-228.4,3764.24,-946.81,0.28,4.4,3.98,46.19,11.54,96
1451865,1.19,731,293,438,103.37,-23.66,5940.96,-5808.5,0.03,0.17,1.02,0.18,0.28,0
1915060,52.45,385,372,13,105.29,-3.22,1871.13,-12.56,0.47,222.58,148.98,4.83,51.33,10
1807829,12.29,1334,863,471,21.14,-19.71,1432.05,-940.41,0.12,2.43,1.52,0.37,3.15,100
1933019,18.87,1644,974,670,2.93,-3.02,557.33,-374.09,0.17,23.2,1.49,0.11,18.87,100
1904667,0.49,42,19,23,2.97,-3.3,22.95,-21.65,0.03,0.14,1.06,0.03,-1.48,85
1361650,68.98,413,413,0,258.32,0,13480.19,-364.61,1.25,1748.74,36.97,32.64,1.47,0
1941055,9.44,42,32,10,1572.84,-3632.61,10037.69,-9538.21,0.05,0.09,1.05,11.89,9.44,0
1856649,95.46,238,97,141,64.79,-275.99,1006.12,-831.99,0.11,0.51,1.21,0.73,-41.11,0
1926720,21.77,614,360,254,103.16,-66.78,2211.78,-1200.05,0.18,3.83,1.84,1.65,22.33,0
1876436,54.77,78,78,0,56.87,0,1659.68,-16.87,1.83,1845.85,98.38,21.28,16.91,0
1615688,104.01,1512,845,667,40010,-38770,2503437.97,-2099814.19,0.06,5.45,1.19,266.95,7.33,1
1901223,22.27,687,512,175,17.44,-15.98,1155.63,-642.89,0.21,4.4,1.8,0.75,8.09,100
1840710,572.32,309,265,44,9.48,-15.32,308.08,-90.13,0.38,8.53,3.42,0.71,69.41,0
1930567,5.77,51,32,19,460.15,-107.01,1159.28,-581.75,0.15,1.99,1.99,11.32,5.77,0
1854447,10.13,28,23,5,53.9,-9.84,432.61,-37.74,0.87,31.74,11.46,14.1,2.62,100
1887921,66.87,2194,1529,665,394.48,-935.55,11247.52,-6571.68,0.05,4.93,1.71,2.13,37.1,99
1583755,-0.99,354,287,67,2.36,-6.87,153.37,-155.36,0,-0.06,0.99,-0.01,-6.26,100
1922680,39.12,57,45,12,561.43,-60.75,1399.07,-223.75,0.28,6.71,6.25,20.62,39.12,100
1933020,17.12,1766,1029,737,2.97,-4.35,622.49,-455.88,0.14,10.55,1.37,0.09,17.12,100
1924678,46.69,58,50,8,16.66,-24.67,104.15,-29.99,0.34,2.99,3.47,1.28,45.36,0
1487160,49.53,217,211,6,9237,-2788,143208,-10579,0.77,25.52,13.54,611.19,4.62,0
1926069,56.35,41,36,5,5.68,-30.11,101.72,-73.99,0.2,0.63,1.37,0.68,-12.02,95
1921719,3.19,79,44,35,43.23,-21.16,332,-108.23,0.33,4.17,3.07,2.83,2.89,68
1864349,471.9,186,108,78,140.95,-82.91,1307.03,-878.7,0.13,2.32,1.49,2.3,11.89,0
1911656,29.52,28,28,0,1508.96,0,10031.6,0,1.16,86.88,-9999999999,358.27,24.38,0
1933664,19.57,316,221,95,1223,-1361,9111.26,-5197.5,0.09,2.87,1.75,12.39,19.57,99
1816924,16.79,85,79,6,123.64,-31.04,1041.93,-78.7,0.51,30.62,13.24,11.33,2.76,98
1782519,44.93,7327,5651,1676,85.76,-35.48,5488.23,-2137.49,0.13,26.29,2.57,0.46,10.7,89
1328460,43.64,367,260,107,24.75,-25.2,712.61,-304.94,0.26,5.53,2.34,1.11,4.07,100
1941952,14.79,85,58,27,18.36,-6.48,133.88,-60.19,0.25,7.2,2.22,0.87,12.53,97
1815179,-0.95,61,33,28,10.9,-14.2,293.5,-303,-0.01,-0.12,0.97,-0.16,3.01,100
1907516,28.82,2296,2067,229,1080,-293.22,4761.98,-2168.09,0.04,6.09,2.2,1.13,0.98,95
1910540,63.89,257,257,0,834,0,26540.59,0,0.7,0,-9999999999,103.27,38.55,9
1898037,21.4,90,89,1,5.06,-4.37,231.6,-17.89,2.56,48.9,12.95,2.37,11.54,100
1857468,87.13,1555,1154,401,42824.39,-17137.64,1316152.01,-444945.96,0.21,6.26,2.96,560.26,9.01,0
1822987,214.33,2662,2036,626,21921.93,-4253.39,377073.26,-198618.69,0.08,10.81,1.9,67.04,6.59,99
1932484,11.86,1945,1143,802,2137.2,-2262,54280.63,-39205.14,0.06,4.95,1.38,7.75,0.14,0
1654999,79.18,1362,752,610,8862,-8784,555754.24,-473681.01,0.06,7.92,1.17,60.26,5.4,0
1891384,19.33,120,119,1,7.03,-6.17,184.89,-14.71,1.29,27.58,12.57,1.42,7.93,100
1373997,16.58,193,193,0,155.21,0,7198.46,0,1.33,0,-9999999999,37.3,0.99,0
1859123,13.19,496,408,88,198.1,-53.4,1493.46,-1453.9,0.03,0.25,1.03,0.08,-9.45,99
1931826,22.76,180,140,40,105.55,-25.67,351.53,-123.97,0.14,2.88,2.84,1.26,22.76,100
1717667,80.27,2050,1502,548,2474.8,-598.5,130256.97,-49483.52,0.21,31.03,2.63,39.4,6.74,100
1792149,395.86,541,362,179,473.81,-95.52,6670.94,-2697.62,0.21,14.19,2.47,7.34,26.74,93
1858931,17.49,1791,1427,364,335.48,-622.15,4722.82,-2974.99,0.05,2.66,1.59,0.98,6.4,99
1864112,-22.03,281,196,85,56.37,-134.24,2541.93,-2956.2,-0.07,-0.38,0.86,-1.47,-38.38,96
1918970,16.17,188,129,59,245.14,-39.9,2787.42,-593.25,0.33,14.24,4.7,11.67,15.25,100
1712149,4.51,720,341,379,16.07,-6.13,440.61,-431.86,0.01,0.11,1.02,0.01,2.11,0
1769418,15.56,231,231,0,0.85,0,51.51,-5.58,2.45,104.39,9.23,0.22,3.42,100
1464781,149.4,101,87,14,10.98,-27.06,153.25,-109.54,0.16,1.56,1.4,0.43,-4.22,99
1487129,780.98,569,434,135,89.7,-1534.14,5803.49,-4875.39,0.13,0.36,1.19,1.63,20.4,0
1794896,345.14,275,162,113,34.14,-28.22,1098.85,-485.06,0.21,6.16,2.27,2.23,102.73,0
1831399,9.12,1393,924,469,156.89,-37.49,1912.83,-1456.66,0.04,2.67,1.31,0.33,2.39,100
1842456,22.33,152,79,73,5.38,-5.94,391.81,-369.63,0.06,0.22,1.06,0.15,6.07,100
1500889,70.08,996,687,309,36.42,-152.22,3130.97,-2778.02,0.06,0.36,1.13,0.35,14.41,86
1838356,38.62,281,276,5,46.91,-68.29,1363.9,-146.75,0.38,17.81,9.29,4.33,1.81,34
1755100,16.32,1388,1388,0,0.71,0,235.85,0,1.3,0,-9999999999,0.17,2.01,100
1871558,5.8,42,25,17,20.23,-10.23,132.99,-64.45,0.27,2.98,2.06,1.63,2.75,0
1896662,14.56,1069,835,234,150.68,-32.19,2492.2,-1142.95,0.16,5.79,2.18,1.26,8.26,99
1831864,70.61,569,425,144,171.2,-41.74,1516.04,-944.6,0.08,3.62,1.6,1,8.45,100
1371567,135.25,6474,4644,1830,7020,-1940.89,312706.46,-149092.43,0.09,16.77,2.1,25.27,6.19,99
836167,6774.71,2446,1605,841,1459.14,-313.11,21338.35,-10167.47,0.1,8.57,2.1,4.57,8.97,98
1938518,-34.42,30,19,11,39.56,-153.42,238.9,-584.44,-0.25,-0.62,0.41,-11.52,-34.42,100
1939569,12.92,28,19,9,15.22,-11.68,121.85,-29.19,0.53,6.96,4.17,3.31,9.86,0
1809288,13.73,73,59,14,131.06,-15.26,704.23,-51.66,0.48,20.43,13.63,8.94,2.07,42
1930533,10.93,54,40,14,21.1,-18.12,135.67,-50.61,0.3,4.67,2.68,1.58,10.93,100
1393148,2.36,1004,885,119,12.95,-60.26,435.49,-494.12,-0.01,-0.47,0.88,-0.06,-2.17,100
1806501,34.92,7636,5876,1760,143.74,-40.21,5779.53,-3137.66,0.07,5.61,1.84,0.35,3.08,90
1839194,126.97,2147,1436,711,29.25,-2.05,661.83,-343.45,0.13,5.81,1.93,0.15,23.47,78
1812930,65.76,3558,2582,976,23.77,-68.83,2316.91,-2219,0.08,0.35,1.04,0.03,-19.3,99
1880913,14.72,128,126,2,3.88,-6.28,48.13,-6.32,0.36,5.37,7.62,0.33,3.35,0
1909346,180.06,416,316,100,42040.7,-9144.86,611168.04,-160117.61,0.26,14.51,3.82,,5.13,99
1868387,-6.01,48,31,17,17.35,-50.64,109.45,-169.6,-0.09,-0.6,0.65,-1.25,-9.26,100
1790015,12.62,32,30,2,8.79,-3.33,84.49,-3.43,1.05,24.34,24.63,2.53,4.34,100
1355520,35.22,1133,1120,13,212.9,-333.07,11395.29,-1181.54,0.69,30.32,9.64,9.01,0.65,0
1412546,228.2,8592,5893,2699,7969.5,-2880,465382.8,-230658.75,0.07,12.65,2.02,27.32,6.63,92
1702207,13.02,4411,3472,939,4532.91,-1725.39,120658.12,-102648.79,0.03,1.57,1.18,4.08,1.4,86
1500874,236.89,1640,1188,452,27.1,-76.08,3237.59,-2486.84,0.1,1.9,1.3,0.46,19.11,99
1905195,8.05,38,30,8,115.1,-77.78,937.58,-132.55,0.55,10.35,7.07,21.19,5.53,92
1933520,20.02,259,197,62,20.51,-19.81,551.38,-348.67,0.16,0.84,1.58,0.78,20.02,97
1925161,19.62,250,131,119,60.16,-10.4,451.18,-254.93,0.14,4.45,1.77,0.79,19.62,100
1902981,31.48,7602,4771,2831,733.53,-176.04,57355.94,-33250.43,0.08,7.83,1.72,3.17,17.96,99
1838921,193.57,584,451,133,285.16,-115.69,3357.92,-1723.44,0.18,3.44,1.95,2.8,20.71,93
1693775,12.18,330,330,0,23.35,0,1557.04,0,1.03,0,-9999999999,4.72,0.3,0
1898890,488.02,934,862,72,57.21,-77.4,5020.06,-820.88,0.41,14.4,6.12,4.5,81.83,0
1862691,58.85,429,429,0,249.34,0,6676.41,-792.4,0.55,183.88,8.43,15.56,6.46,0
1831930,1.39,364,176,188,33.46,-49.09,895.99,-882.07,0.01,0.1,1.02,0.04,-3.67,100
1684315,168.22,220,179,41,1957.4,-463.55,17452.17,-6442.68,0.2,6.08,2.71,50.04,2.64,100
1925673,27.46,20,15,5,52.2,-49.77,365.22,-106.84,0.52,5.19,3.42,12.92,27.46,0
1782510,79.18,8095,6382,1713,158.92,-70.19,8875.69,-4513.87,0.09,11.44,1.97,0.54,4.81,83
1862540,27.27,90,90,0,3.17,0,239.94,0,12.18,0,-9999999999,2.67,6.93,100
1722163,0.71,162,126,36,74.2,-31.68,798.73,-782.28,0.1,0.11,1.02,0.1,-0.18,98
1933021,-57.93,87,45,42,308.42,-370.56,4088.47,-4522.93,-0.04,-0.24,0.9,-4.99,-57.93,0
1910431,92.56,44,25,19,345,-105,3500,-1400,0.36,6,2.5,47.73,18.24,97
1396184,44.8,1279,1121,158,47.18,-41.81,2141.96,-1403.29,0.09,7.28,1.53,0.58,3.83,99
1782518,64.88,8107,6308,1799,182.61,-67.71,7675.54,-3821,0.09,11.76,2.01,0.48,3.13,85
1919213,22.68,987,595,392,332.71,-63.38,2958.81,-1824.7,0.07,2.48,1.62,1.15,21.64,98
1929990,121.56,155,116,39,10.58,-4.9,242.83,-47.72,0.57,9.21,5.09,1.26,121.56,0
1926941,14.71,38,32,6,17.88,-9.52,113.79,-25.54,0.56,7.45,4.46,2.32,14.71,100
1929243,-8.23,294,106,188,15.06,-12.9,357.33,-398.53,-0.04,-0.51,0.9,-0.14,-11.93,0
1875921,13.39,45,43,2,5.18,-10.9,95.03,-13.2,0.75,7.48,7.2,1.82,0.95,0
1790301,-0.26,69,39,30,360.22,-120.07,2245.02,-2288.58,0,-0.04,0.98,-0.63,-0.32,43
1852323,8.27,67,51,16,15.54,-4.25,189.15,-23.77,0.7,25.92,7.96,2.47,4.58,100
1340517,66.29,24931,19048,5883,8242.08,-1796.32,154498.95,-111271.07,0.02,4.06,1.39,1.73,3.17,99
1791390,1.91,425,285,140,84.89,-414.26,2063.91,-2096.52,0,-0.03,0.98,-0.08,5.62,11
1652139,28.13,132,130,2,43.64,-13.05,566.41,-19.74,0.75,41.51,28.69,4.14,0.43,0
1918860,7.61,37,29,8,7.32,-4.45,87.51,-11.44,0.77,11.01,7.65,2.06,7.61,0
1932193,3.63,50,32,18,8.55,-6.97,75.34,-38.6,0.24,5.27,1.95,0.73,3.63,80
1734610,34.68,4186,2717,1469,1019.4,-396.17,81884.37,-36883.43,0.16,13.12,2.22,10.75,3.64,99
1899592,117.92,9372,4347,5025,3680,-2081.02,549648.87,-431724.67,0.06,3.85,1.27,12.58,23.98,99
1922315,17.52,977,825,152,224.18,-242.49,6743.75,-4991.21,0.07,0.41,1.35,1.79,17.52,99
1929090,36.44,426,225,201,75.02,-22.46,1275.85,-921.25,0.11,4.65,1.38,0.83,36.44,100
1833468,9.98,193,189,4,49.33,-51.91,1356.85,-106.03,1.04,23.09,12.8,6.48,0.27,0
1645412,21.6,180,178,2,44.7,-10.72,459.1,-11.11,0.62,41.79,41.32,2.49,1.94,94
1929457,49.56,707,480,227,28.26,-10.44,958.03,-513.92,0.22,6.13,1.86,0.63,49.56,6
1530392,13.22,102,78,24,2.68,-6.73,51.45,-43.52,0.07,0.88,1.18,0.08,0.66,99
1923869,1.91,65,50,15,47.6,-7.97,175.7,-35.33,0.3,6.73,4.97,2.16,1.91,98
1935954,60.99,165,165,0,42.55,0,311.9,-36.73,0.47,241.38,8.49,1.89,32.94,0
1899788,3.68,51,35,16,298.05,-44.34,1319.07,-217.23,0.35,11.15,6.07,21.6,2.22,86
1937371,7.66,160,111,49,22.05,-37.09,243.51,-192.23,0.12,0.86,1.27,0.32,7.66,100
1467884,348.69,7792,5535,2257,16961.14,-4404.44,70106.73,-55543.42,-0.02,0.71,1.26,1.87,10.79,99
1392107,145.53,1553,1320,233,22.47,-48.55,1345.48,-979.56,0.09,4.56,1.37,0.24,-6.77,100
1862532,19.91,100,100,0,15.48,0,272.76,0,0.91,0,-9999999999,2.73,7.07,100
1916804,13.98,563,430,133,98.75,-19.45,1411.3,-483.34,0.2,10.13,2.92,1.65,10.94,99
1623224,86.44,69,57,12,10.97,-2.07,99.65,-10.03,0.71,25.61,9.94,1.3,4.6,0
1922446,3.18,93,81,12,2.7,-17.2,52.65,-46.25,0.04,0.37,1.14,0.07,3.18,100
1467707,122.19,10189,6896,3293,78.3,-81.09,27427.87,-24300.71,0.04,8.82,1.13,0.31,6.65,99
1886407,11.71,41,30,11,5.9,-0.82,67.03,-8.47,0.9,20.91,7.91,1.43,3.39,73
1936465,4.08,40,29,11,19.41,-7.06,56.82,-37.06,0.15,1.18,1.53,0.49,4.08,0
1897959,10.41,44,34,10,8.11,-2.01,86.31,-11.59,0.8,37.17,7.45,1.7,9.57,100
1911667,24.99,1343,883,460,774.76,-160,8420.93,-3969.44,0.09,7.91,2.12,3.31,23.69,100
1932087,20.03,544,427,117,268.9,-215.42,3010.91,-1812.96,0.08,2.98,1.66,2.2,9.34,99
1935233,15.2,840,496,344,141.88,-65.08,2599.07,-1786.28,0.08,3.64,1.46,0.97,7.16,100
1923477,12.21,105,79,26,191.88,-47.03,1646.45,-425.45,0.32,4,3.87,11.63,12.21,0
1793663,33.99,1748,1246,502,3873.01,-660.95,78771.41,-34790.99,0.16,13.15,2.26,25.16,3.91,98
1930862,16.19,225,116,109,102.4,-17.6,447.15,-256.45,0.09,2.6,1.74,0.85,16.19,100
1910024,24.54,20,17,3,20.32,-27.13,166.94,-44.03,0.71,4.5,3.79,6.15,16.58,0
1923874,246.85,32,21,11,479.53,-131.22,1959.69,-725.43,0.32,6.28,2.7,38.57,29.68,0
1931838,5.01,1023,735,288,2054.5,-634.19,9515.27,-4812.14,0.06,1.78,1.98,4.6,5.01,100
1938946,8,204,117,87,38.09,-27.04,444.52,-392.8,0.08,0.61,1.13,0.25,4.44,93
1093754,423.46,23224,16462,6762,10.12,-25.21,7496.94,-7222.06,0.05,0.48,1.04,0.01,-40.11,99
1899366,262,441,341,100,10905.4,-3751.24,269361.9,-104859.26,0.35,15.6,2.57,373.02,58.04,98
1940556,-100,50,42,8,602.01,-7544.15,3193.41,-29804.38,0.14,-0.91,0.11,-532.22,-100,0
1876599,3.77,23,18,5,5.97,-3.13,40.25,-8.38,0.73,9.37,4.8,1.39,2.72,100
1936042,5.63,32,23,9,5.65,-3.77,21.49,-10.22,0.25,2.02,2.1,0.35,5.63,100
1742628,0.98,500,392,108,119.3,-739.65,4975.27,-4792.24,0.01,0.09,1.04,0.37,-0.37,84
1661058,295.69,1515,1162,353,84.81,-68.45,2342.26,-1407.98,0.09,7.19,1.66,0.62,4.92,95
1933332,11.91,39,37,2,7.59,-7.02,58.07,-14.35,0.53,6.09,4.05,1.12,11.91,94
1831200,21.92,72,59,13,49.52,-7.7,770.8,-41.94,0.85,90.32,18.38,10.12,4.15,100
1782514,62.71,8857,6896,1961,135.64,-65.46,7546.14,-3870.35,0.09,11.19,1.95,0.42,4.2,88
1887311,97.37,2495,1600,895,1649.7,-2288.81,54958.42,-41891.55,0.07,1.14,1.31,5.24,14.7,98
1936217,48.67,487,323,164,39.91,-110.51,2050.59,-1529.17,0.08,2.77,1.34,1.07,4.76,48
1942052,63.11,174,57,117,106.45,-7.3,568.37,-347.49,0.11,2.55,1.64,1.27,63.11,0
1925290,5.12,37,29,8,322.65,-57.85,1821.7,-319.45,0.58,16.44,5.7,40.6,5.12,100
1640843,2.51,76,54,22,2.42,-5.07,25.48,-23.85,0.03,0.22,1.07,0.02,-5.82,100
1930269,4.52,65,38,27,189.83,-46.23,1187.22,-509.21,0.27,4.71,2.33,10.43,4.52,100
1939475,113.07,261,180,81,448.1,-395.03,12711.8,-4820.6,0.35,13.42,2.64,30.23,113.07,0
1735280,-1.88,1043,583,460,31.31,-41.49,1734.1,-1748.89,0,-0.05,0.99,-0.01,4.55,34
1935556,2.51,39,31,8,10,-10.27,66.04,-40.92,0.16,0.62,1.61,0.64,2.51,79
1135918,9.08,452,444,8,31.9,-23.45,811.26,-44.53,0.6,32.7,18.22,1.7,0.98,0
1939564,4.66,69,51,18,36.16,-13.07,105.39,-61.66,0.12,1.31,1.71,0.63,4.66,60
1937227,14.71,73,63,10,9.98,-3.38,122.8,-14.68,0.69,14.65,8.37,1.48,14.71,9
1839522,10.33,32,30,2,55.79,-49.57,359.63,-51.81,0.62,5.94,6.94,9.62,2.44,0
1937384,40.72,447,405,42,16.11,-15.71,510.43,-92.74,0.43,26.59,5.5,0.93,31.04,31
1859619,0.81,63,37,26,16.86,-14.99,77.24,-75.63,0.02,0.08,1.02,0.03,-4.37,0
1684301,151.74,315,163,152,3.09,-1.51,89.13,-58.59,0.22,7.67,1.52,0.1,13.45,100
1684303,146.9,302,154,148,3.96,-1.81,113.78,-84.02,0.18,4.54,1.35,0.1,12.15,100
1940880,-22.43,29,21,8,10.14,-133.95,95.9,-168.5,-0.09,-0.54,0.57,-2.5,-22.43,96
1912993,36.15,66,50,16,41.24,-16.07,158.66,-86.42,0.16,1.91,1.84,1.09,25.78,0
1928690,13.61,50,48,2,8.65,-7.61,150.58,-14.73,1.08,17.85,10.22,2.72,13.61,86
1930058,0.19,30,14,16,4.98,-2.19,20.77,-20.58,0.03,0.02,1.01,0.01,0.19,0
1935285,37.29,204,126,78,4.98,-6.38,89.14,-55.46,0.13,2.98,1.61,0.17,37.29,95
1871333,59.22,949,915,34,42.8,-89.88,1420.83,-234.45,0.31,13.2,6.06,1.25,6.32,98
1933014,12.05,420,342,78,1896.87,-1361,31869.36,-14157.36,0.15,3.77,2.25,42.17,1.64,0
1833792,145.75,2064,1873,191,410.03,-222.78,9160.77,-4861.39,0.1,9.7,1.88,2.08,42.22,99
1926285,11.22,2160,1519,641,669.36,-260.71,11267.59,-6445.91,0.07,9.53,1.75,2.23,9.02,99
1837420,14.2,188,142,46,2.63,-4.73,46.53,-44.92,0.05,0.14,1.04,0.01,3.37,96
1869641,288.65,3778,3739,39,60.02,-15.56,1534.32,-177.03,0.14,8.59,8.67,0.36,29.26,99
1932848,47.78,294,248,46,63.1,-5.56,414.04,-35.79,0.26,68.03,11.57,1.29,47.78,0
1899061,11.78,155,155,0,3.64,0,141.42,0,1.28,0,-9999999999,0.91,5.63,100
1940162,41.81,139,88,51,12.6,-24.21,127.18,-85.37,0.12,0.92,1.49,0.3,41.81,96
1469814,33.1,4314,3162,1152,458.3,-1834.28,46962.79,-46760.65,0.01,0.02,1,0.05,-11.47,90
1934727,43.76,782,525,257,4823.72,-3808.08,57008.98,-35100.07,0.08,2.39,1.62,28.02,43.76,99
1298022,500.73,11425,8529,2896,661.56,-571.71,45534.46,-35237.87,0.05,3.13,1.29,0.9,11.25,96
1751749,7.57,45,45,0,1251,0,37857,0,7.64,0,-9999999999,841.27,1.12,100
1761883,-4.38,317,212,105,195.56,-214.82,3015.84,-3738.72,-0.04,-0.44,0.81,-2.28,2.73,0
1883342,-4.87,66,38,28,4.05,-2.85,37.26,-42.13,-0.05,-0.3,0.88,-0.07,-8.56,53
1808056,-13.8,324,257,67,150.65,-225.42,9083.96,-9774.15,0.01,-0.44,0.93,-2.13,-17.76,98
1922434,-9.39,30,8,22,18.58,-6.96,38.47,-66.42,-0.17,-0.89,0.58,-0.93,-9.39,0
869481,-5.27,3640,2652,988,55.78,-65.95,5998.2,-6023.68,0,-0.02,1,-0.01,0.41,0
1769724,-4.74,241,124,117,4.93,-13.37,309.74,-333.48,-0.02,-0.36,0.93,-0.1,2.58,97
1830975,-4.93,990,761,229,50.57,-87.89,2432.2,-2621.03,-0.01,-0.25,0.93,-0.19,4,75
1741575,-5.43,1125,381,744,85.6,-135.68,2910.35,-2891.58,0.01,0.07,1.01,0.02,-14.18,97
1940964,-11.79,42,29,13,9.69,-52.42,115.75,-163.88,-0.07,-0.53,0.71,-1.15,-11.79,100
1862590,-9.28,154,82,72,240.4,-287.82,4980.33,-5531.3,-0.04,-0.38,0.9,-3.58,-14.08,0
1939885,-37.45,202,121,81,13.19,-16.64,201.88,-239.33,-0.04,-0.58,0.84,-0.19,-37.45,99
1842627,-6.09,118,82,36,40.19,-325.99,493.68,-988.01,-0.11,-0.88,0.5,-4.19,-0.2,33
1942029,2.42,119,54,65,33.95,-26.8,420.34,-407.19,0.02,0.08,1.03,0.11,2.42,0
1501221,-2.08,2277,1593,684,121.95,-248.76,10216.05,-9528.49,0.04,0.28,1.07,0.3,12.04,95
1866052,-7.66,190,74,116,272.38,-139.84,3800.24,-4347.26,-0.02,-0.36,0.87,-2.88,-4.58,0
1768821,-6.44,1664,1175,489,70.34,-108.53,3807.56,-3977.52,-0.01,-0.17,0.96,-0.1,-4.02,61
1179803,-6.6,2631,1710,921,343.5,-141.75,11952.53,-11814.21,0.05,0.09,1.01,0.05,-9.38,99
1918843,-0.23,189,158,31,5010,-4392,18134.88,-18366.77,0.01,-0.02,0.99,-1.23,-2.16,0
1888626,-15.53,484,325,159,131.84,-884.4,4473.8,-6030.11,-0.05,-0.62,0.74,-3.22,-14.97,70
1877985,-10.53,132,46,86,17.86,-15.39,337.88,-443.17,-0.11,-0.7,0.76,-0.8,-7.13,100
523923,-6.16,728,449,279,277.6,-677.91,5683.56,-6101.86,-0.02,-0.15,0.93,-0.57,3.63,66
